chunk_id,snapshot_id,section,ordinal,text,context,embedding_text,token_count,dataset_version
chunk_demo_game_client_18_1,snap_demo_game_client_18,주요업무,0,"Unity 와 C# 로 모바일 게임의 인게임 기능을 구현합니다.
클라이언트와 서버의 상태 차이를 확인하고 화면에 반영합니다.","{""source_id"": ""src_demo_game_client_18"", ""source_type"": ""job_posting"", ""publisher"": ""카카오페이"", ""company_id"": ""co_kakaopay"", ""job_role_ids"": [""game_client""], ""section"": ""주요업무""}","카카오페이 · job_posting · 주요업무
Unity 와 C# 로 모바일 게임의 인게임 기능을 구현합니다.
클라이언트와 서버의 상태 차이를 확인하고 화면에 반영합니다.",32,ds_demo_v1
chunk_demo_game_client_18_2,snap_demo_game_client_18,자격요건,1,"Unity 와 C# 로 게임을 만들어 본 경험이 있는 분
게임 수학의 기본 개념을 이해하는 분","{""source_id"": ""src_demo_game_client_18"", ""source_type"": ""job_posting"", ""publisher"": ""카카오페이"", ""company_id"": ""co_kakaopay"", ""job_role_ids"": [""game_client""], ""section"": ""자격요건""}","카카오페이 · job_posting · 자격요건
Unity 와 C# 로 게임을 만들어 본 경험이 있는 분
게임 수학의 기본 개념을 이해하는 분",24,ds_demo_v1
chunk_demo_game_client_18_3,snap_demo_game_client_18,우대사항,2,프레임 저하 구간을 계측해 본 경험,"{""source_id"": ""src_demo_game_client_18"", ""source_type"": ""job_posting"", ""publisher"": ""카카오페이"", ""company_id"": ""co_kakaopay"", ""job_role_ids"": [""game_client""], ""section"": ""우대사항""}","카카오페이 · job_posting · 우대사항
프레임 저하 구간을 계측해 본 경험",9,ds_demo_v1
chunk_demo_game_client_19_1,snap_demo_game_client_19,주요업무,0,"Unity 와 C# 로 캐주얼 게임의 UI 와 인게임 로직을 구현합니다.
저사양 안드로이드 단말에서도 60프레임을 유지하도록 렌더링 비용을 줄입니다.
실시간 랭킹 갱신을 위해 서버 상태를 화면에 동기화합니다.","{""source_id"": ""src_demo_game_client_19"", ""source_type"": ""job_posting"", ""publisher"": ""카카오"", ""company_id"": ""co_kakao"", ""job_role_ids"": [""game_client""], ""section"": ""주요업무""}","카카오 · job_posting · 주요업무
Unity 와 C# 로 캐주얼 게임의 UI 와 인게임 로직을 구현합니다.
저사양 안드로이드 단말에서도 60프레임을 유지하도록 렌더링 비용을 줄입니다.
실시간 랭킹 갱신을 위해 서버 상태를 화면에 동기화합니다.",53,ds_demo_v1
chunk_demo_game_client_19_2,snap_demo_game_client_19,자격요건,1,"Unity 와 C# 로 게임 화면과 로직을 만들어 본 경험이 있는 분
드로우콜과 배칭 등 모바일 렌더링 최적화의 기본을 아는 분","{""source_id"": ""src_demo_game_client_19"", ""source_type"": ""job_posting"", ""publisher"": ""카카오"", ""company_id"": ""co_kakao"", ""job_role_ids"": [""game_client""], ""section"": ""자격요건""}","카카오 · job_posting · 자격요건
Unity 와 C# 로 게임 화면과 로직을 만들어 본 경험이 있는 분
드로우콜과 배칭 등 모바일 렌더링 최적화의 기본을 아는 분",33,ds_demo_v1
chunk_demo_game_client_19_3,snap_demo_game_client_19,우대사항,2,"좌표 변환과 보간 등 게임 수학을 코드로 다뤄 본 경험
소켓 통신으로 실시간 상태를 주고받아 본 경험","{""source_id"": ""src_demo_game_client_19"", ""source_type"": ""job_posting"", ""publisher"": ""카카오"", ""company_id"": ""co_kakao"", ""job_role_ids"": [""game_client""], ""section"": ""우대사항""}","카카오 · job_posting · 우대사항
좌표 변환과 보간 등 게임 수학을 코드로 다뤄 본 경험
소켓 통신으로 실시간 상태를 주고받아 본 경험",26,ds_demo_v1
chunk_demo_game_client_20_1,snap_demo_game_client_20,주요업무,0,"Unity 와 C# 로 캐주얼 게임의 UI 와 인게임 로직을 구현합니다.
저사양 안드로이드 단말에서도 60프레임을 유지하도록 렌더링 비용을 줄입니다.
실시간 랭킹 갱신을 위해 서버 상태를 화면에 동기화합니다.","{""source_id"": ""src_demo_game_client_20"", ""source_type"": ""job_posting"", ""publisher"": ""카카오"", ""company_id"": ""co_kakao"", ""job_role_ids"": [""game_client""], ""section"": ""주요업무""}","카카오 · job_posting · 주요업무
Unity 와 C# 로 캐주얼 게임의 UI 와 인게임 로직을 구현합니다.
저사양 안드로이드 단말에서도 60프레임을 유지하도록 렌더링 비용을 줄입니다.
실시간 랭킹 갱신을 위해 서버 상태를 화면에 동기화합니다.",53,ds_demo_v1
chunk_demo_game_client_20_2,snap_demo_game_client_20,자격요건,1,"Unity 와 C# 로 게임 화면과 로직을 만들어 본 경험이 있는 분
드로우콜과 배칭 등 모바일 렌더링 최적화의 기본을 아는 분","{""source_id"": ""src_demo_game_client_20"", ""source_type"": ""job_posting"", ""publisher"": ""카카오"", ""company_id"": ""co_kakao"", ""job_role_ids"": [""game_client""], ""section"": ""자격요건""}","카카오 · job_posting · 자격요건
Unity 와 C# 로 게임 화면과 로직을 만들어 본 경험이 있는 분
드로우콜과 배칭 등 모바일 렌더링 최적화의 기본을 아는 분",33,ds_demo_v1
chunk_demo_game_client_20_3,snap_demo_game_client_20,우대사항,2,"좌표 변환과 보간 등 게임 수학을 코드로 다뤄 본 경험
소켓 통신으로 실시간 상태를 주고받아 본 경험","{""source_id"": ""src_demo_game_client_20"", ""source_type"": ""job_posting"", ""publisher"": ""카카오"", ""company_id"": ""co_kakao"", ""job_role_ids"": [""game_client""], ""section"": ""우대사항""}","카카오 · job_posting · 우대사항
좌표 변환과 보간 등 게임 수학을 코드로 다뤄 본 경험
소켓 통신으로 실시간 상태를 주고받아 본 경험",26,ds_demo_v1
chunk_demo_game_client_21_1,snap_demo_game_client_21,주요업무,0,"Unity 기반 산업용 XR 시뮬레이터의 인터랙션과 씬 구성을 구현합니다.
대형 3D 모델 씬의 렌더링 비용을 낮춰 현장 장비에서 안정적으로 동작하게 합니다.
다중 사용자 세션에서 객체 상태를 동기화합니다.","{""source_id"": ""src_demo_game_client_21"", ""source_type"": ""job_posting"", ""publisher"": ""삼성에스디에스"", ""company_id"": ""co_samsungsds"", ""job_role_ids"": [""game_client""], ""section"": ""주요업무""}","삼성에스디에스 · job_posting · 주요업무
Unity 기반 산업용 XR 시뮬레이터의 인터랙션과 씬 구성을 구현합니다.
대형 3D 모델 씬의 렌더링 비용을 낮춰 현장 장비에서 안정적으로 동작하게 합니다.
다중 사용자 세션에서 객체 상태를 동기화합니다.",53,ds_demo_v1
chunk_demo_game_client_21_2,snap_demo_game_client_21,자격요건,1,"Unity 와 C# 로 상용 제품을 개발한 3년 이상의 경력을 갖춘 분
좌표계 변환과 회전 표현 등 3D 수학을 실무에서 다뤄 본 경험이 있는 분","{""source_id"": ""src_demo_game_client_21"", ""source_type"": ""job_posting"", ""publisher"": ""삼성에스디에스"", ""company_id"": ""co_samsungsds"", ""job_role_ids"": [""game_client""], ""section"": ""자격요건""}","삼성에스디에스 · job_posting · 자격요건
Unity 와 C# 로 상용 제품을 개발한 3년 이상의 경력을 갖춘 분
좌표계 변환과 회전 표현 등 3D 수학을 실무에서 다뤄 본 경험이 있는 분",37,ds_demo_v1
chunk_demo_game_client_21_3,snap_demo_game_client_21,우대사항,2,"셰이더와 LOD 를 조정해 렌더링 부하를 낮춰 본 경험
언리얼 엔진과 C++ 를 사용해 본 경험","{""source_id"": ""src_demo_game_client_21"", ""source_type"": ""job_posting"", ""publisher"": ""삼성에스디에스"", ""company_id"": ""co_samsungsds"", ""job_role_ids"": [""game_client""], ""section"": ""우대사항""}","삼성에스디에스 · job_posting · 우대사항
셰이더와 LOD 를 조정해 렌더링 부하를 낮춰 본 경험
언리얼 엔진과 C++ 를 사용해 본 경험",25,ds_demo_v1
chunk_demo_game_client_22_1,snap_demo_game_client_22,주요업무,0,"Unity 기반 산업용 XR 시뮬레이터의 인터랙션과 씬 구성을 구현합니다.
대형 3D 모델 씬의 렌더링 비용을 낮춰 현장 장비에서 안정적으로 동작하게 합니다.
다중 사용자 세션에서 객체 상태를 동기화합니다.","{""source_id"": ""src_demo_game_client_22"", ""source_type"": ""job_posting"", ""publisher"": ""삼성에스디에스"", ""company_id"": ""co_samsungsds"", ""job_role_ids"": [""game_client""], ""section"": ""주요업무""}","삼성에스디에스 · job_posting · 주요업무
Unity 기반 산업용 XR 시뮬레이터의 인터랙션과 씬 구성을 구현합니다.
대형 3D 모델 씬의 렌더링 비용을 낮춰 현장 장비에서 안정적으로 동작하게 합니다.
다중 사용자 세션에서 객체 상태를 동기화합니다.",53,ds_demo_v1
chunk_demo_game_client_22_2,snap_demo_game_client_22,자격요건,1,"Unity 와 C# 로 상용 제품을 개발한 3년 이상의 경력을 갖춘 분
좌표계 변환과 회전 표현 등 3D 수학을 실무에서 다뤄 본 경험이 있는 분","{""source_id"": ""src_demo_game_client_22"", ""source_type"": ""job_posting"", ""publisher"": ""삼성에스디에스"", ""company_id"": ""co_samsungsds"", ""job_role_ids"": [""game_client""], ""section"": ""자격요건""}","삼성에스디에스 · job_posting · 자격요건
Unity 와 C# 로 상용 제품을 개발한 3년 이상의 경력을 갖춘 분
좌표계 변환과 회전 표현 등 3D 수학을 실무에서 다뤄 본 경험이 있는 분",37,ds_demo_v1
chunk_demo_game_client_22_3,snap_demo_game_client_22,우대사항,2,"셰이더와 LOD 를 조정해 렌더링 부하를 낮춰 본 경험
언리얼 엔진과 C++ 를 사용해 본 경험","{""source_id"": ""src_demo_game_client_22"", ""source_type"": ""job_posting"", ""publisher"": ""삼성에스디에스"", ""company_id"": ""co_samsungsds"", ""job_role_ids"": [""game_client""], ""section"": ""우대사항""}","삼성에스디에스 · job_posting · 우대사항
셰이더와 LOD 를 조정해 렌더링 부하를 낮춰 본 경험
언리얼 엔진과 C++ 를 사용해 본 경험",25,ds_demo_v1
chunk_demo_game_client_23_1,snap_demo_game_client_23,주요업무,0,"Unity 와 C# 로 앱 안에서 동작하는 미니게임 콘텐츠를 구현합니다.
저사양 단말의 발열과 배터리를 고려해 렌더링 부하를 조절합니다.","{""source_id"": ""src_demo_game_client_23"", ""source_type"": ""job_posting"", ""publisher"": ""넛지헬스케어"", ""company_id"": ""co_nudgehealthcare"", ""job_role_ids"": [""game_client""], ""section"": ""주요업무""}","넛지헬스케어 · job_posting · 주요업무
Unity 와 C# 로 앱 안에서 동작하는 미니게임 콘텐츠를 구현합니다.
저사양 단말의 발열과 배터리를 고려해 렌더링 부하를 조절합니다.",35,ds_demo_v1
chunk_demo_game_client_23_2,snap_demo_game_client_23,자격요건,1,"Unity 와 C# 로 상용 앱에 탑재된 콘텐츠를 개발해 본 경험이 있는 분
물리 엔진과 충돌 처리의 동작 원리를 이해하는 분","{""source_id"": ""src_demo_game_client_23"", ""source_type"": ""job_posting"", ""publisher"": ""넛지헬스케어"", ""company_id"": ""co_nudgehealthcare"", ""job_role_ids"": [""game_client""], ""section"": ""자격요건""}","넛지헬스케어 · job_posting · 자격요건
Unity 와 C# 로 상용 앱에 탑재된 콘텐츠를 개발해 본 경험이 있는 분
물리 엔진과 충돌 처리의 동작 원리를 이해하는 분",32,ds_demo_v1
chunk_demo_game_client_23_3,snap_demo_game_client_23,우대사항,2,"서버와 게임 상태를 동기화하는 구조를 설계해 본 경험
메모리 사용량과 드로우콜을 계측해 개선해 본 경험","{""source_id"": ""src_demo_game_client_23"", ""source_type"": ""job_posting"", ""publisher"": ""넛지헬스케어"", ""company_id"": ""co_nudgehealthcare"", ""job_role_ids"": [""game_client""], ""section"": ""우대사항""}","넛지헬스케어 · job_posting · 우대사항
서버와 게임 상태를 동기화하는 구조를 설계해 본 경험
메모리 사용량과 드로우콜을 계측해 개선해 본 경험",26,ds_demo_v1
chunk_demo_game_client_24_1,snap_demo_game_client_24,주요업무,0,"Unity 와 C# 로 앱 안에서 동작하는 미니게임 콘텐츠를 구현합니다.
저사양 단말의 발열과 배터리를 고려해 렌더링 부하를 조절합니다.","{""source_id"": ""src_demo_game_client_24"", ""source_type"": ""job_posting"", ""publisher"": ""넛지헬스케어"", ""company_id"": ""co_nudgehealthcare"", ""job_role_ids"": [""game_client""], ""section"": ""주요업무""}","넛지헬스케어 · job_posting · 주요업무
Unity 와 C# 로 앱 안에서 동작하는 미니게임 콘텐츠를 구현합니다.
저사양 단말의 발열과 배터리를 고려해 렌더링 부하를 조절합니다.",35,ds_demo_v1
chunk_demo_game_client_24_2,snap_demo_game_client_24,자격요건,1,"Unity 와 C# 로 상용 앱에 탑재된 콘텐츠를 개발해 본 경험이 있는 분
물리 엔진과 충돌 처리의 동작 원리를 이해하는 분","{""source_id"": ""src_demo_game_client_24"", ""source_type"": ""job_posting"", ""publisher"": ""넛지헬스케어"", ""company_id"": ""co_nudgehealthcare"", ""job_role_ids"": [""game_client""], ""section"": ""자격요건""}","넛지헬스케어 · job_posting · 자격요건
Unity 와 C# 로 상용 앱에 탑재된 콘텐츠를 개발해 본 경험이 있는 분
물리 엔진과 충돌 처리의 동작 원리를 이해하는 분",32,ds_demo_v1
chunk_demo_game_client_24_3,snap_demo_game_client_24,우대사항,2,"서버와 게임 상태를 동기화하는 구조를 설계해 본 경험
메모리 사용량과 드로우콜을 계측해 개선해 본 경험","{""source_id"": ""src_demo_game_client_24"", ""source_type"": ""job_posting"", ""publisher"": ""넛지헬스케어"", ""company_id"": ""co_nudgehealthcare"", ""job_role_ids"": [""game_client""], ""section"": ""우대사항""}","넛지헬스케어 · job_posting · 우대사항
서버와 게임 상태를 동기화하는 구조를 설계해 본 경험
메모리 사용량과 드로우콜을 계측해 개선해 본 경험",26,ds_demo_v1
chunk_demo_game_client_25_1,snap_demo_game_client_25,주요업무,0,"Unity 와 C# 로 캐주얼 게임의 UI 와 인게임 로직을 구현합니다.
저사양 안드로이드 단말에서도 60프레임을 유지하도록 렌더링 비용을 줄입니다.
실시간 랭킹 갱신을 위해 서버 상태를 화면에 동기화합니다.","{""source_id"": ""src_demo_game_client_25"", ""source_type"": ""job_posting"", ""publisher"": ""카카오"", ""company_id"": ""co_kakao"", ""job_role_ids"": [""game_client""], ""section"": ""주요업무""}","카카오 · job_posting · 주요업무
Unity 와 C# 로 캐주얼 게임의 UI 와 인게임 로직을 구현합니다.
저사양 안드로이드 단말에서도 60프레임을 유지하도록 렌더링 비용을 줄입니다.
실시간 랭킹 갱신을 위해 서버 상태를 화면에 동기화합니다.",53,ds_demo_v1
