item_id,concept_id,analysis_version,scope_level,scope_id,title,subtitle,reason,evidence_needed,channels,required,is_deviation
ci_demo_game_client_b2b_saas_netsync-demo,cc_game_client_netsync-demo,an_demo_game_client,cluster,b2b_saas,2인 동기화 데모,보간·예측을 직접 구현한 결과물,편차 1 · 넷코드를 자격요건에 두는 기업군이 있습니다,동기화 데모 + 지연 주입 실험 기록,"{portfolio,interview}",true,true
ci_demo_game_client_b2b_saas_crash-story,cc_game_client_crash-story,an_demo_game_client,cluster,b2b_saas,크래시·버그 추적 서사,재현하고 원인을 좁힌 과정,라이브 서비스 팀은 재현 능력을 먼저 봅니다,재현 절차 + 원인 분석 + 수정 기록,"{essay,interview}",true,false
ci_demo_game_client_b2b_saas_collab-story,cc_game_client_collab-story,an_demo_game_client,cluster,b2b_saas,협업 문제 해결 서사,아트·기획과 맞춘 경험,게임 개발은 직군 사이 조율이 업무의 일부입니다,문제 → 조율 → 배움 서술 준비,{essay},true,false
ci_demo_game_client_b2b_saas_engine-internals,cc_game_client_engine-internals,an_demo_game_client,cluster,b2b_saas,엔진 내부 구조 학습,게임 루프·컴포넌트·직렬화,면접의 꼬리질문이 엔진 동작 원리로 내려갑니다,한 프레임의 처리 순서 그림 + 설명,{interview},true,false
ci_demo_game_client_b2b_saas_cs-graphics,cc_game_client_cs-graphics,an_demo_game_client,cluster,b2b_saas,그래픽스 파이프라인 기초,드로우콜·배칭·셰이더 단계,최적화 이야기의 이론 바탕입니다,파이프라인 단계별 비용 정리 노트,{interview},true,false
ci_demo_game_client_fintech_finance_unity-build,cc_game_client_unity-build,an_demo_game_client,cluster,fintech_finance,Unity 로 완성한 플레이 빌드,화면·입력·로직을 붙인 결과물 하나,편차 1 · 기준선 · 최근 공고 전량이 완성한 빌드를 전제로 합니다,실행 파일 또는 스토어 링크 + 플레이 영상,{portfolio},true,true
ci_demo_game_client_fintech_finance_unreal-gameplay,cc_game_client_unreal-gameplay,an_demo_game_client,cluster,fintech_finance,Unreal C++ 게임플레이 기능,액터·컴포넌트로 만든 기능 하나,콘솔·PC 장르 공고가 C++ 구현 경험을 자격요건에 둡니다,C++ 소스 + 기능 설명 문서,"{portfolio,interview}",false,false
ci_demo_game_client_fintech_finance_frame-budget,cc_game_client_frame-budget,an_demo_game_client,cluster,fintech_finance,프레임 예산 계측·개선,프로파일러로 병목을 찾고 줄이기,기준선 · 성능 축은 모든 기업군 공고에 등장합니다,개선 전후 프레임·드로우콜 수치 비교표,"{portfolio,interview}",true,false
ci_demo_game_client_fintech_finance_shader-cost,cc_game_client_shader-cost,an_demo_game_client,cluster,fintech_finance,셰이더·LOD 비용 조정,품질을 어디까지 포기할지 정하기,고정 하드웨어를 쓰는 기업군의 변별점입니다,LOD·셰이더 설정 변경 기록 + 근거 메모,{portfolio},false,false
ci_demo_game_client_fintech_finance_device-test,cc_game_client_device-test,an_demo_game_client,cluster,fintech_finance,저사양 단말 테스트 기록,목표 기기에서의 실측,모바일·생활 앱 기업군은 기기별 수치를 묻습니다,기기별 프레임·발열·용량 측정표,"{portfolio,interview}",true,false
ci_demo_game_client_fintech_finance_math-solve,cc_game_client_math-solve,an_demo_game_client,cluster,fintech_finance,게임 수학으로 푼 문제,좌표 변환·회전·충돌 사례,기준선 · 움직임의 수학은 전 기업군 공통 요구입니다,문제 상황과 수식 풀이를 담은 글,"{portfolio,interview}",true,false
ci_demo_game_client_fintech_finance_netsync-demo,cc_game_client_netsync-demo,an_demo_game_client,cluster,fintech_finance,2인 동기화 데모,보간·예측을 직접 구현한 결과물,편차 2 · 넷코드를 자격요건에 두는 기업군이 있습니다,동기화 데모 + 지연 주입 실험 기록,"{portfolio,interview}",true,true
ci_demo_game_client_fintech_finance_crash-story,cc_game_client_crash-story,an_demo_game_client,cluster,fintech_finance,크래시·버그 추적 서사,재현하고 원인을 좁힌 과정,라이브 서비스 팀은 재현 능력을 먼저 봅니다,재현 절차 + 원인 분석 + 수정 기록,"{essay,interview}",true,false
ci_demo_game_client_fintech_finance_collab-story,cc_game_client_collab-story,an_demo_game_client,cluster,fintech_finance,협업 문제 해결 서사,아트·기획과 맞춘 경험,게임 개발은 직군 사이 조율이 업무의 일부입니다,문제 → 조율 → 배움 서술 준비,{essay},true,false
ci_demo_game_client_fintech_finance_engine-internals,cc_game_client_engine-internals,an_demo_game_client,cluster,fintech_finance,엔진 내부 구조 학습,게임 루프·컴포넌트·직렬화,면접의 꼬리질문이 엔진 동작 원리로 내려갑니다,한 프레임의 처리 순서 그림 + 설명,{interview},true,false
ci_demo_game_client_fintech_finance_cs-graphics,cc_game_client_cs-graphics,an_demo_game_client,cluster,fintech_finance,그래픽스 파이프라인 기초,드로우콜·배칭·셰이더 단계,최적화 이야기의 이론 바탕입니다,파이프라인 단계별 비용 정리 노트,{interview},true,false
ci_demo_game_client_si_enterprise_unity-build,cc_game_client_unity-build,an_demo_game_client,cluster,si_enterprise,Unity 로 완성한 플레이 빌드,화면·입력·로직을 붙인 결과물 하나,편차 3 · 기준선 · 최근 공고 전량이 완성한 빌드를 전제로 합니다,실행 파일 또는 스토어 링크 + 플레이 영상,{portfolio},true,true
ci_demo_game_client_si_enterprise_unreal-gameplay,cc_game_client_unreal-gameplay,an_demo_game_client,cluster,si_enterprise,Unreal C++ 게임플레이 기능,액터·컴포넌트로 만든 기능 하나,콘솔·PC 장르 공고가 C++ 구현 경험을 자격요건에 둡니다,C++ 소스 + 기능 설명 문서,"{portfolio,interview}",false,false
ci_demo_game_client_si_enterprise_frame-budget,cc_game_client_frame-budget,an_demo_game_client,cluster,si_enterprise,프레임 예산 계측·개선,프로파일러로 병목을 찾고 줄이기,기준선 · 성능 축은 모든 기업군 공고에 등장합니다,개선 전후 프레임·드로우콜 수치 비교표,"{portfolio,interview}",true,false
ci_demo_game_client_si_enterprise_shader-cost,cc_game_client_shader-cost,an_demo_game_client,cluster,si_enterprise,셰이더·LOD 비용 조정,품질을 어디까지 포기할지 정하기,편차 1 · 고정 하드웨어를 쓰는 기업군의 변별점입니다,LOD·셰이더 설정 변경 기록 + 근거 메모,{portfolio},true,true
ci_demo_game_client_si_enterprise_device-test,cc_game_client_device-test,an_demo_game_client,cluster,si_enterprise,저사양 단말 테스트 기록,목표 기기에서의 실측,모바일·생활 앱 기업군은 기기별 수치를 묻습니다,기기별 프레임·발열·용량 측정표,"{portfolio,interview}",true,false
ci_demo_game_client_si_enterprise_math-solve,cc_game_client_math-solve,an_demo_game_client,cluster,si_enterprise,게임 수학으로 푼 문제,좌표 변환·회전·충돌 사례,편차 2 · 기준선 · 움직임의 수학은 전 기업군 공통 요구입니다,문제 상황과 수식 풀이를 담은 글,"{portfolio,interview}",true,true
ci_demo_game_client_si_enterprise_netsync-demo,cc_game_client_netsync-demo,an_demo_game_client,cluster,si_enterprise,2인 동기화 데모,보간·예측을 직접 구현한 결과물,넷코드를 자격요건에 두는 기업군이 있습니다,동기화 데모 + 지연 주입 실험 기록,"{portfolio,interview}",true,false
ci_demo_game_client_si_enterprise_crash-story,cc_game_client_crash-story,an_demo_game_client,cluster,si_enterprise,크래시·버그 추적 서사,재현하고 원인을 좁힌 과정,라이브 서비스 팀은 재현 능력을 먼저 봅니다,재현 절차 + 원인 분석 + 수정 기록,"{essay,interview}",true,false
ci_demo_game_client_si_enterprise_collab-story,cc_game_client_collab-story,an_demo_game_client,cluster,si_enterprise,협업 문제 해결 서사,아트·기획과 맞춘 경험,게임 개발은 직군 사이 조율이 업무의 일부입니다,문제 → 조율 → 배움 서술 준비,{essay},true,false
ci_demo_game_client_si_enterprise_engine-internals,cc_game_client_engine-internals,an_demo_game_client,cluster,si_enterprise,엔진 내부 구조 학습,게임 루프·컴포넌트·직렬화,면접의 꼬리질문이 엔진 동작 원리로 내려갑니다,한 프레임의 처리 순서 그림 + 설명,{interview},true,false
ci_demo_game_client_si_enterprise_cs-graphics,cc_game_client_cs-graphics,an_demo_game_client,cluster,si_enterprise,그래픽스 파이프라인 기초,드로우콜·배칭·셰이더 단계,최적화 이야기의 이론 바탕입니다,파이프라인 단계별 비용 정리 노트,{interview},true,false
ci_demo_game_client_game_unity-build,cc_game_client_unity-build,an_demo_game_client,cluster,game,Unity 로 완성한 플레이 빌드,화면·입력·로직을 붙인 결과물 하나,기준선 · 최근 공고 전량이 완성한 빌드를 전제로 합니다,실행 파일 또는 스토어 링크 + 플레이 영상,{portfolio},true,false
ci_demo_game_client_game_unreal-gameplay,cc_game_client_unreal-gameplay,an_demo_game_client,cluster,game,Unreal C++ 게임플레이 기능,액터·컴포넌트로 만든 기능 하나,편차 3 · 콘솔·PC 장르 공고가 C++ 구현 경험을 자격요건에 둡니다,C++ 소스 + 기능 설명 문서,"{portfolio,interview}",true,true
ci_demo_game_client_game_frame-budget,cc_game_client_frame-budget,an_demo_game_client,cluster,game,프레임 예산 계측·개선,프로파일러로 병목을 찾고 줄이기,편차 2 · 기준선 · 성능 축은 모든 기업군 공고에 등장합니다,개선 전후 프레임·드로우콜 수치 비교표,"{portfolio,interview}",true,true
ci_demo_game_client_game_shader-cost,cc_game_client_shader-cost,an_demo_game_client,cluster,game,셰이더·LOD 비용 조정,품질을 어디까지 포기할지 정하기,고정 하드웨어를 쓰는 기업군의 변별점입니다,LOD·셰이더 설정 변경 기록 + 근거 메모,{portfolio},false,false
ci_demo_game_client_game_device-test,cc_game_client_device-test,an_demo_game_client,cluster,game,저사양 단말 테스트 기록,목표 기기에서의 실측,모바일·생활 앱 기업군은 기기별 수치를 묻습니다,기기별 프레임·발열·용량 측정표,"{portfolio,interview}",true,false
ci_demo_game_client_game_math-solve,cc_game_client_math-solve,an_demo_game_client,cluster,game,게임 수학으로 푼 문제,좌표 변환·회전·충돌 사례,기준선 · 움직임의 수학은 전 기업군 공통 요구입니다,문제 상황과 수식 풀이를 담은 글,"{portfolio,interview}",true,false
ci_demo_game_client_game_netsync-demo,cc_game_client_netsync-demo,an_demo_game_client,cluster,game,2인 동기화 데모,보간·예측을 직접 구현한 결과물,편차 1 · 넷코드를 자격요건에 두는 기업군이 있습니다,동기화 데모 + 지연 주입 실험 기록,"{portfolio,interview}",true,true
ci_demo_game_client_game_crash-story,cc_game_client_crash-story,an_demo_game_client,cluster,game,크래시·버그 추적 서사,재현하고 원인을 좁힌 과정,라이브 서비스 팀은 재현 능력을 먼저 봅니다,재현 절차 + 원인 분석 + 수정 기록,"{essay,interview}",true,false
ci_demo_game_client_game_collab-story,cc_game_client_collab-story,an_demo_game_client,cluster,game,협업 문제 해결 서사,아트·기획과 맞춘 경험,게임 개발은 직군 사이 조율이 업무의 일부입니다,문제 → 조율 → 배움 서술 준비,{essay},true,false
ci_demo_game_client_game_engine-internals,cc_game_client_engine-internals,an_demo_game_client,cluster,game,엔진 내부 구조 학습,게임 루프·컴포넌트·직렬화,면접의 꼬리질문이 엔진 동작 원리로 내려갑니다,한 프레임의 처리 순서 그림 + 설명,{interview},true,false
ci_demo_game_client_game_cs-graphics,cc_game_client_cs-graphics,an_demo_game_client,cluster,game,그래픽스 파이프라인 기초,드로우콜·배칭·셰이더 단계,최적화 이야기의 이론 바탕입니다,파이프라인 단계별 비용 정리 노트,{interview},true,false
ci_demo_game_client_dp_game_client_01_netsync-demo,cc_game_client_netsync-demo,an_demo_game_client,posting,dp_game_client_01,2인 동기화 데모,보간·예측을 직접 구현한 결과물,"엔씨소프트 공고는 ""'지연 보상과 클라이언트 예측 같은 네트워크 동기화 개념' 문장이 자격요건에 있음""라고 명시합니다. 기업군 기준보다 앞당겨 준비합니다.",동기화 데모 + 지연 주입 실험 기록,"{portfolio,interview}",true,true
ci_demo_game_client_dp_game_client_01_frame-budget,cc_game_client_frame-budget,an_demo_game_client,posting,dp_game_client_01,프레임 예산 계측·개선,프로파일러로 병목을 찾고 줄이기,"엔씨소프트 공고는 ""'프레임 저하를 프로파일링하고 개선안을 제안' 문장""라고 명시합니다. 기업군 기준보다 앞당겨 준비합니다.",개선 전후 프레임·드로우콜 수치 비교표,"{portfolio,interview}",true,true
ci_demo_game_client_dp_game_client_01_unreal-gameplay,cc_game_client_unreal-gameplay,an_demo_game_client,posting,dp_game_client_01,Unreal C++ 게임플레이 기능,액터·컴포넌트로 만든 기능 하나,"엔씨소프트 공고는 ""주요업무와 자격요건에 언리얼과 C++ 가 함께 등장""라고 명시합니다. 기업군 기준보다 앞당겨 준비합니다.",C++ 소스 + 기능 설명 문서,"{portfolio,interview}",true,true
