fact_id,analysis_version,metric_family,metric_policy_version,scope_level,scope_id,entry_segment,period_id,dimension_id,secondary_dimension_id,measure,numerator,denominator,value,sample_size,sample_status,uncertainty
fact_demo_mobile_000216,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2026,dim_mobile_app-architecture,\N,application,1,2,0.5,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.094531, ""upper"": 0.905469}"
fact_demo_mobile_000217,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2026,dim_mobile_app-architecture,\N,tradeoff,0,2,0.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.65762}"
fact_demo_mobile_000218,an_demo_mobile,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,all,y2026,dim_mobile_network-api,\N,ratio,1,2,0.5,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.094531, ""upper"": 0.905469}"
fact_demo_mobile_000219,an_demo_mobile,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,all,y2026,dim_mobile_network-api,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000220,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2026,dim_mobile_network-api,\N,foundation,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_mobile_000221,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2026,dim_mobile_network-api,\N,application,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000222,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2026,dim_mobile_network-api,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_mobile_000223,an_demo_mobile,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,all,y2026,dim_mobile_store-release,\N,ratio,2,2,1.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.34238, ""upper"": 1.0}"
fact_demo_mobile_000224,an_demo_mobile,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,all,y2026,dim_mobile_store-release,\N,ratio,1,2,0.5,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.094531, ""upper"": 0.905469}"
fact_demo_mobile_000225,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2026,dim_mobile_store-release,\N,foundation,1,2,0.5,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.094531, ""upper"": 0.905469}"
fact_demo_mobile_000226,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2026,dim_mobile_store-release,\N,application,1,2,0.5,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.094531, ""upper"": 0.905469}"
fact_demo_mobile_000227,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2026,dim_mobile_store-release,\N,tradeoff,0,2,0.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.65762}"
fact_demo_mobile_000228,an_demo_mobile,scope_expansion,mp_v1_scope_exp,cluster,bigtech_platform,all,y2026,\N,\N,ratio,2,2,1.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.34238, ""upper"": 1.0}"
fact_demo_mobile_000229,an_demo_mobile,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,all,y2024_2025,dim_mobile_kotlin-android,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000230,an_demo_mobile,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,all,y2024_2025,dim_mobile_kotlin-android,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000231,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2024_2025,dim_mobile_kotlin-android,\N,foundation,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_mobile_000232,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2024_2025,dim_mobile_kotlin-android,\N,application,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_mobile_000233,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2024_2025,dim_mobile_kotlin-android,\N,tradeoff,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000234,an_demo_mobile,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,all,y2024_2025,dim_mobile_swift-ios,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_mobile_000235,an_demo_mobile,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,all,y2024_2025,dim_mobile_app-architecture,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000236,an_demo_mobile,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,all,y2024_2025,dim_mobile_app-architecture,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000237,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2024_2025,dim_mobile_app-architecture,\N,foundation,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_mobile_000238,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2024_2025,dim_mobile_app-architecture,\N,application,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000239,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2024_2025,dim_mobile_app-architecture,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_mobile_000240,an_demo_mobile,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,all,y2024_2025,dim_mobile_network-api,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000241,an_demo_mobile,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,all,y2024_2025,dim_mobile_network-api,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000242,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2024_2025,dim_mobile_network-api,\N,foundation,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_mobile_000243,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2024_2025,dim_mobile_network-api,\N,application,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000244,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2024_2025,dim_mobile_network-api,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_mobile_000245,an_demo_mobile,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,all,y2024_2025,dim_mobile_store-release,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000246,an_demo_mobile,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,all,y2024_2025,dim_mobile_store-release,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000247,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2024_2025,dim_mobile_store-release,\N,foundation,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_mobile_000248,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2024_2025,dim_mobile_store-release,\N,application,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000249,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,all,y2024_2025,dim_mobile_store-release,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_mobile_000250,an_demo_mobile,scope_expansion,mp_v1_scope_exp,cluster,bigtech_platform,all,y2024_2025,\N,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000251,an_demo_mobile,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,entry_junior,y2026,dim_mobile_kotlin-android,\N,ratio,2,2,1.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.34238, ""upper"": 1.0}"
fact_demo_mobile_000252,an_demo_mobile,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,entry_junior,y2026,dim_mobile_kotlin-android,\N,ratio,2,2,1.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.34238, ""upper"": 1.0}"
fact_demo_mobile_000253,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2026,dim_mobile_kotlin-android,\N,foundation,0,2,0.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.65762}"
fact_demo_mobile_000254,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2026,dim_mobile_kotlin-android,\N,application,1,2,0.5,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.094531, ""upper"": 0.905469}"
fact_demo_mobile_000255,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2026,dim_mobile_kotlin-android,\N,tradeoff,1,2,0.5,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.094531, ""upper"": 0.905469}"
fact_demo_mobile_000256,an_demo_mobile,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,entry_junior,y2026,dim_mobile_swift-ios,\N,ratio,0,2,0.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.65762}"
fact_demo_mobile_000257,an_demo_mobile,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,entry_junior,y2026,dim_mobile_app-architecture,\N,ratio,2,2,1.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.34238, ""upper"": 1.0}"
fact_demo_mobile_000258,an_demo_mobile,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,entry_junior,y2026,dim_mobile_app-architecture,\N,ratio,1,2,0.5,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.094531, ""upper"": 0.905469}"
fact_demo_mobile_000259,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2026,dim_mobile_app-architecture,\N,foundation,1,2,0.5,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.094531, ""upper"": 0.905469}"
fact_demo_mobile_000260,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2026,dim_mobile_app-architecture,\N,application,1,2,0.5,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.094531, ""upper"": 0.905469}"
fact_demo_mobile_000261,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2026,dim_mobile_app-architecture,\N,tradeoff,0,2,0.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.65762}"
fact_demo_mobile_000262,an_demo_mobile,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,entry_junior,y2026,dim_mobile_network-api,\N,ratio,1,2,0.5,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.094531, ""upper"": 0.905469}"
fact_demo_mobile_000263,an_demo_mobile,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,entry_junior,y2026,dim_mobile_network-api,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000264,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2026,dim_mobile_network-api,\N,foundation,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_mobile_000265,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2026,dim_mobile_network-api,\N,application,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000266,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2026,dim_mobile_network-api,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_mobile_000267,an_demo_mobile,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,entry_junior,y2026,dim_mobile_store-release,\N,ratio,2,2,1.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.34238, ""upper"": 1.0}"
fact_demo_mobile_000268,an_demo_mobile,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,entry_junior,y2026,dim_mobile_store-release,\N,ratio,1,2,0.5,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.094531, ""upper"": 0.905469}"
fact_demo_mobile_000269,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2026,dim_mobile_store-release,\N,foundation,1,2,0.5,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.094531, ""upper"": 0.905469}"
fact_demo_mobile_000270,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2026,dim_mobile_store-release,\N,application,1,2,0.5,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.094531, ""upper"": 0.905469}"
fact_demo_mobile_000271,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2026,dim_mobile_store-release,\N,tradeoff,0,2,0.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.65762}"
fact_demo_mobile_000272,an_demo_mobile,scope_expansion,mp_v1_scope_exp,cluster,bigtech_platform,entry_junior,y2026,\N,\N,ratio,2,2,1.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.34238, ""upper"": 1.0}"
fact_demo_mobile_000273,an_demo_mobile,entry_label_advanced_signal_rate,mp_v1_entry_signal,cluster,bigtech_platform,entry_junior,y2026,\N,\N,ratio,1,2,0.5,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.094531, ""upper"": 0.905469}"
fact_demo_mobile_000274,an_demo_mobile,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,entry_junior,y2024_2025,dim_mobile_kotlin-android,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000275,an_demo_mobile,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,entry_junior,y2024_2025,dim_mobile_kotlin-android,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000276,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2024_2025,dim_mobile_kotlin-android,\N,foundation,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_mobile_000277,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2024_2025,dim_mobile_kotlin-android,\N,application,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_mobile_000278,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2024_2025,dim_mobile_kotlin-android,\N,tradeoff,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000279,an_demo_mobile,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,entry_junior,y2024_2025,dim_mobile_swift-ios,\N,ratio,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_mobile_000280,an_demo_mobile,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,entry_junior,y2024_2025,dim_mobile_app-architecture,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000281,an_demo_mobile,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,entry_junior,y2024_2025,dim_mobile_app-architecture,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000282,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2024_2025,dim_mobile_app-architecture,\N,foundation,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_mobile_000283,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2024_2025,dim_mobile_app-architecture,\N,application,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000284,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2024_2025,dim_mobile_app-architecture,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_mobile_000285,an_demo_mobile,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,entry_junior,y2024_2025,dim_mobile_network-api,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000286,an_demo_mobile,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,entry_junior,y2024_2025,dim_mobile_network-api,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000287,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2024_2025,dim_mobile_network-api,\N,foundation,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_mobile_000288,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2024_2025,dim_mobile_network-api,\N,application,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000289,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2024_2025,dim_mobile_network-api,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_mobile_000290,an_demo_mobile,posting_prevalence,mp_v1_prevalence,cluster,bigtech_platform,entry_junior,y2024_2025,dim_mobile_store-release,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000291,an_demo_mobile,requiredness_ratio,mp_v1_requiredness,cluster,bigtech_platform,entry_junior,y2024_2025,dim_mobile_store-release,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000292,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2024_2025,dim_mobile_store-release,\N,foundation,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_mobile_000293,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2024_2025,dim_mobile_store-release,\N,application,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000294,an_demo_mobile,depth_distribution,mp_v1_depth,cluster,bigtech_platform,entry_junior,y2024_2025,dim_mobile_store-release,\N,tradeoff,0,1,0.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.0, ""upper"": 0.793451}"
fact_demo_mobile_000295,an_demo_mobile,scope_expansion,mp_v1_scope_exp,cluster,bigtech_platform,entry_junior,y2024_2025,\N,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000296,an_demo_mobile,entry_label_advanced_signal_rate,mp_v1_entry_signal,cluster,bigtech_platform,entry_junior,y2024_2025,\N,\N,ratio,1,1,1.0,1,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.206549, ""upper"": 1.0}"
fact_demo_mobile_000297,an_demo_mobile,posting_prevalence,mp_v1_prevalence,cluster,startup,all,y2026,dim_mobile_kotlin-android,\N,ratio,2,2,1.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.34238, ""upper"": 1.0}"
fact_demo_mobile_000298,an_demo_mobile,requiredness_ratio,mp_v1_requiredness,cluster,startup,all,y2026,dim_mobile_kotlin-android,\N,ratio,2,2,1.0,2,low_confidence,"{""method"": ""wilson_95"", ""lower"": 0.34238, ""upper"": 1.0}"
